ID	PredictabilityWeight	DeletionRate	Noun	Complete	Incomplete	Unknown
430572728	1.0	0.55	information	1908	396	252
430572728	1.0	0.55	allegation	2088	144	144
430572728	1.0	0.55	evidence	2028	252	180
430572728	1.0	0.55	conclusion	2112	312	84
430572728	1.0	0.55	opinion	2112	168	180
430572728	1.0	0.55	statement	2172	264	108
430572728	1.0	0.55	feeling	1788	504	204
430572728	1.0	0.55	indication	2316	228	36
430572728	1.0	0.55	proof	1980	276	216
430572728	1.0	0.55	idea	2400	156	24
430572728	1.0	0.55	rumor	2292	240	24
430572728	1.0	0.55	reminder	2388	144	36
430572728	1.0	0.55	speculation	1656	504	228
430572728	1.0	0.55	presumption	2232	216	120
430572728	1.0	0.55	suspicion	1728	600	72
430572728	1.0	0.55	certainty	1584	888	96
430572728	1.0	0.55	revelation	2136	336	48
430572728	1.0	0.55	claim	1632	348	468
430572728	1.0	0.55	perception	2352	144	60
430572728	1.0	0.55	assurance	1872	348	276
430572728	1.0	0.55	assumption	2304	228	36
430572728	1.0	0.55	suggestion	2160	324	72
430572728	1.0	0.55	realization	2256	252	12
430572728	1.0	0.55	belief	2280	144	60
430572728	1.0	0.55	assertion	2208	264	60
430572728	1.0	0.55	fact	2364	168	24
605690023	0.5	0.15	report	864	60	36
605690023	0.5	0.15	remark	1164	48	0
605690023	0.5	0.15	story	1272	24	0
605690023	0.5	0.15	admission	1224	48	12
605690023	0.5	0.15	complaint	1248	24	0
605690023	0.5	0.15	declaration	1212	48	0
605690023	0.5	0.15	news	1248	24	0
605690023	0.5	0.15	confirmation	1224	60	12
605690023	0.5	0.15	announcement	1296	0	0
605690023	0.5	0.15	concern	1116	24	48
605690023	0.5	0.15	finding	1176	60	24
605690023	0.5	0.15	myth	1248	36	0
605690023	0.5	0.15	prediction	1260	0	36
605690023	0.5	0.15	information	1236	36	12
605690023	0.5	0.15	allegation	660	12	24
605690023	0.5	0.15	evidence	1200	48	12
605690023	0.5	0.15	conclusion	1248	36	0
605690023	0.5	0.15	opinion	1248	36	0
605690023	0.5	0.15	statement	1260	0	0
605690023	0.5	0.15	feeling	1176	72	0
605690023	0.5	0.15	indication	1284	12	0
605690023	0.5	0.15	proof	1224	36	0
605690023	0.5	0.15	idea	1272	0	0
605690023	0.5	0.15	rumor	648	12	24
605690023	0.5	0.15	reminder	1260	36	0
605690023	0.5	0.15	speculation	1200	84	12
605690023	0.5	0.15	presumption	720	12	36
605690023	0.5	0.15	suspicion	1260	0	24
605690023	0.5	0.15	certainty	1236	36	0
605690023	0.5	0.15	revelation	1236	24	0
605690023	0.5	0.15	claim	1152	36	36
605690023	0.5	0.15	perception	1260	12	0
605690023	0.5	0.15	assurance	1260	0	0
605690023	0.5	0.15	assumption	1284	24	0
605690023	0.5	0.15	suggestion	1224	48	0
605690023	0.5	0.15	realization	1272	0	12
605690023	0.5	0.15	belief	1272	12	0
605690023	0.5	0.15	assertion	1236	36	0
605690023	0.5	0.15	fact	1284	0	0
727594860	1.0	0.45	report	996	108	36
727594860	1.0	0.45	remark	1128	96	36
727594860	1.0	0.45	story	1212	72	12
727594860	1.0	0.45	admission	1200	72	12
727594860	1.0	0.45	complaint	1212	48	12
727594860	1.0	0.45	declaration	1200	84	0
727594860	1.0	0.45	news	1176	48	24
727594860	1.0	0.45	confirmation	1212	84	0
727594860	1.0	0.45	announcement	1272	36	0
727594860	1.0	0.45	concern	1116	72	48
727594860	1.0	0.45	finding	996	132	120
727594860	1.0	0.45	myth	1188	84	0
727594860	1.0	0.45	prediction	1212	72	24
727594860	1.0	0.45	information	1128	132	36
727594860	1.0	0.45	allegation	1152	48	0
727594860	1.0	0.45	evidence	1104	132	12
727594860	1.0	0.45	conclusion	1212	84	0
727594860	1.0	0.45	opinion	1188	84	12
727594860	1.0	0.45	statement	1224	36	12
727594860	1.0	0.45	feeling	1056	144	60
727594860	1.0	0.45	indication	1258	24	2
727594860	1.0	0.45	proof	1164	96	24
727594860	1.0	0.45	idea	1212	72	0
727594860	1.0	0.45	rumor	1248	48	0
727594860	1.0	0.45	reminder	1164	84	36
727594860	1.0	0.45	speculation	634	72	12
611185860	0.0	0.65	report	0	780	24
611185860	0.0	0.65	remark	0	696	48
611185860	0.0	0.65	story	0	672	72
611185860	0.0	0.65	admission	0	780	48
611185860	0.0	0.65	complaint	0	648	24
611185860	0.0	0.65	declaration	0	744	12
611185860	0.0	0.65	news	0	528	84
611185860	0.0	0.65	confirmation	0	792	0
611185860	0.0	0.65	announcement	0	792	0
611185860	0.0	0.65	concern	0	636	48
611185860	0.0	0.65	finding	0	684	84
611185860	0.0	0.65	myth	0	828	12
611185860	0.0	0.65	prediction	0	756	60
611185860	0.0	0.65	information	0	840	24
611185860	0.0	0.65	allegation	12	720	60
611185860	0.0	0.65	evidence	0	840	36
611185860	0.0	0.65	conclusion	0	792	12
611185860	0.0	0.65	opinion	0	756	0
611185860	0.0	0.65	statement	0	948	36
611185860	0.0	0.65	feeling	0	900	0
611185860	0.0	0.65	indication	0	720	48
611185860	0.0	0.65	proof	12	624	120
611185860	0.0	0.65	idea	0	648	24
611185860	0.0	0.65	rumor	0	852	48
611185860	0.0	0.65	reminder	0	792	24
611185860	0.0	0.65	speculation	0	600	84
611185860	0.0	0.65	presumption	0	696	72
611185860	0.0	0.65	suspicion	0	816	12
611185860	0.0	0.65	certainty	12	876	12
611185860	0.0	0.65	revelation	0	696	84
611185860	0.0	0.65	claim	0	720	144
611185860	0.0	0.65	perception	0	816	24
611185860	0.0	0.65	assurance	0	720	36
611185860	0.0	0.65	assumption	0	792	60
611185860	0.0	0.65	suggestion	0	744	12
611185860	0.0	0.65	realization	0	852	48
611185860	0.0	0.65	belief	12	744	144
611185860	0.0	0.65	assertion	24	708	96
611185860	0.0	0.65	fact	0	792	12
622584589	0.5	0.2	report	780	300	60
622584589	0.5	0.2	remark	936	252	60
622584589	0.5	0.2	story	960	276	12
622584589	0.5	0.2	admission	924	288	60
622584589	0.5	0.2	complaint	1128	156	12
622584589	0.5	0.2	declaration	1032	180	24
622584589	0.5	0.2	news	1044	192	36
622584589	0.5	0.2	confirmation	984	288	36
622584589	0.5	0.2	announcement	1056	180	12
622584589	0.5	0.2	concern	924	276	48
622584589	0.5	0.2	finding	948	276	24
622584589	0.5	0.2	myth	1056	180	12
622584589	0.5	0.2	prediction	1056	204	72
622584589	0.5	0.2	information	984	252	12
622584589	0.5	0.2	allegation	684	192	36
622584589	0.5	0.2	evidence	876	288	60
622584589	0.5	0.2	conclusion	972	264	24
622584589	0.5	0.2	opinion	1020	168	84
622584589	0.5	0.2	statement	1128	156	12
622584589	0.5	0.2	feeling	936	252	72
622584589	0.5	0.2	indication	1171	96	17
622584589	0.5	0.2	proof	996	216	36
622584589	0.5	0.2	idea	1116	120	24
622584589	0.5	0.2	rumor	756	204	96
622584589	0.5	0.2	reminder	972	240	48
622584589	0.5	0.2	speculation	840	396	36
622584589	0.5	0.2	presumption	768	228	24
622584589	0.5	0.2	suspicion	1032	192	12
622584589	0.5	0.2	certainty	972	252	48
622584589	0.5	0.2	revelation	1020	192	24
622584589	0.5	0.2	claim	876	288	60
622584589	0.5	0.2	perception	1140	108	24
622584589	0.5	0.2	assurance	1032	168	0
622584589	0.5	0.2	assumption	1140	96	24
622584589	0.5	0.2	suggestion	876	300	48
622584589	0.5	0.2	realization	1127	120	37
622584589	0.5	0.2	belief	1056	192	12
622584589	0.5	0.2	assertion	1044	156	24
622584589	0.5	0.2	fact	1152	132	0
144900340	0.25	0.7	report	36	864	132
144900340	0.25	0.7	remark	24	804	108
144900340	0.25	0.7	story	48	816	216
144900340	0.25	0.7	admission	48	936	108
144900340	0.25	0.7	complaint	36	816	72
144900340	0.25	0.7	declaration	24	852	156
144900340	0.25	0.7	news	0	780	132
144900340	0.25	0.7	confirmation	48	792	192
144900340	0.25	0.7	announcement	12	864	180
144900340	0.25	0.7	concern	60	804	156
144900340	0.25	0.7	finding	36	804	144
144900340	0.25	0.7	myth	24	852	192
144900340	0.25	0.7	prediction	72	816	132
144900340	0.25	0.7	information	0	912	168
144900340	0.25	0.7	allegation	24	864	132
144900340	0.25	0.7	evidence	36	876	168
144900340	0.25	0.7	conclusion	48	804	168
144900340	0.25	0.7	opinion	12	912	108
144900340	0.25	0.7	statement	95	768	253
144900340	0.25	0.7	feeling	32	876	148
144900340	0.25	0.7	indication	48	912	132
144900340	0.25	0.7	proof	12	936	48
144900340	0.25	0.7	idea	24	780	180
144900340	0.25	0.7	rumor	36	852	168
144900340	0.25	0.7	reminder	36	744	228
144900340	0.25	0.7	speculation	48	732	180
144900340	0.25	0.7	presumption	84	792	132
144900340	0.25	0.7	suspicion	12	840	156
144900340	0.25	0.7	certainty	24	948	96
144900340	0.25	0.7	revelation	60	864	120
144900340	0.25	0.7	claim	36	876	132
144900340	0.25	0.7	perception	24	924	156
144900340	0.25	0.7	assurance	72	780	192
144900340	0.25	0.7	assumption	72	792	180
144900340	0.25	0.7	suggestion	60	924	72
144900340	0.25	0.7	realization	24	924	84
144900340	0.25	0.7	belief	72	840	192
144900340	0.25	0.7	assertion	36	912	132
144900340	0.25	0.7	fact	60	852	192
731101189	0.25	0.5	report	12	876	48
731101189	0.25	0.5	remark	156	804	108
731101189	0.25	0.5	story	84	1080	60
731101189	0.25	0.5	admission	132	852	60
731101189	0.25	0.5	complaint	84	852	108
731101189	0.25	0.5	declaration	132	840	48
731101189	0.25	0.5	news	168	708	72
731101189	0.25	0.5	confirmation	156	996	36
731101189	0.25	0.5	announcement	84	924	12
731101189	0.25	0.5	concern	96	864	84
731101189	0.25	0.5	finding	48	732	120
731101189	0.25	0.5	myth	204	828	84
731101189	0.25	0.5	prediction	120	840	60
731101189	0.25	0.5	information	60	960	96
731101189	0.25	0.5	allegation	12	708	24
731101189	0.25	0.5	evidence	84	816	108
731101189	0.25	0.5	conclusion	144	744	84
731101189	0.25	0.5	opinion	120	708	132
731101189	0.25	0.5	statement	132	840	48
731101189	0.25	0.5	feeling	84	960	60
731101189	0.25	0.5	indication	156	840	120
731101189	0.25	0.5	proof	156	696	120
731101189	0.25	0.5	idea	180	852	36
731101189	0.25	0.5	rumor	36	768	72
731101189	0.25	0.5	reminder	180	912	60
731101189	0.25	0.5	speculation	60	972	60
731101189	0.25	0.5	presumption	24	744	120
731101189	0.25	0.5	suspicion	36	756	36
731101189	0.25	0.5	certainty	48	996	60
731101189	0.25	0.5	revelation	132	804	120
731101189	0.25	0.5	claim	60	912	108
731101189	0.25	0.5	perception	216	768	84
731101189	0.25	0.5	assurance	192	816	72
731101189	0.25	0.5	assumption	156	852	96
731101189	0.25	0.5	suggestion	96	912	36
731101189	0.25	0.5	realization	180	780	96
731101189	0.25	0.5	belief	192	732	24
731101189	0.25	0.5	assertion	168	852	72
731101189	0.25	0.5	fact	144	852	60
612044081	1.0	0.25	report	1092	72	12
612044081	1.0	0.25	remark	1140	72	0
612044081	1.0	0.25	story	1284	12	0
612044081	1.0	0.25	admission	1236	60	0
612044081	1.0	0.25	complaint	1248	24	0
612044081	1.0	0.25	declaration	1248	36	0
612044081	1.0	0.25	news	1212	60	0
612044081	1.0	0.25	confirmation	1248	48	0
612044081	1.0	0.25	announcement	1272	12	0
612044081	1.0	0.25	concern	1260	24	12
612044081	1.0	0.25	finding	1260	24	12
612044081	1.0	0.25	myth	1260	36	0
612044081	1.0	0.25	prediction	1236	60	12
612044081	1.0	0.25	information	1212	60	0
612044081	1.0	0.25	allegation	1248	36	0
612044081	1.0	0.25	evidence	1212	72	12
612044081	1.0	0.25	conclusion	1212	48	12
612044081	1.0	0.25	opinion	1248	36	12
612044081	1.0	0.25	statement	1248	24	12
612044081	1.0	0.25	feeling	1272	0	12
612044081	1.0	0.25	indication	1296	0	12
612044081	1.0	0.25	proof	1224	48	0
612044081	1.0	0.25	idea	1296	0	0
612044081	1.0	0.25	rumor	1224	36	0
612044081	1.0	0.25	reminder	1284	12	0
612044081	1.0	0.25	speculation	1212	60	0
612044081	1.0	0.25	presumption	1272	24	0
612044081	1.0	0.25	suspicion	1236	48	12
612044081	1.0	0.25	certainty	1152	132	0
612044081	1.0	0.25	revelation	1260	24	0
612044081	1.0	0.25	claim	1116	84	24
612044081	1.0	0.25	perception	1284	0	0
612044081	1.0	0.25	assurance	1272	24	0
612044081	1.0	0.25	assumption	1272	24	0
612044081	1.0	0.25	suggestion	1248	36	12
612044081	1.0	0.25	realization	1272	24	0
612044081	1.0	0.25	belief	1260	36	0
612044081	1.0	0.25	assertion	1224	24	24
612044081	1.0	0.25	fact	1284	12	0
325064623	0.0	0.3	report	468	1668	120
325064623	0.0	0.3	remark	504	1656	132
325064623	0.0	0.3	story	695	1680	121
325064623	0.0	0.3	admission	803	1572	61
325064623	0.0	0.3	complaint	840	1536	72
325064623	0.0	0.3	declaration	864	1464	180
325064623	0.0	0.3	news	732	1656	84
325064623	0.0	0.3	confirmation	696	1776	48
325064623	0.0	0.3	announcement	792	1656	96
